time,lead_II
0.0,1.0964675426519124
0.004001600640256103,1.0400073921289674
0.008003201280512205,0.8940650498874736
0.012004801920768308,0.6875624794642149
0.01600640256102441,0.45145005172812963
0.020008003201280513,0.21727193649714913
0.024009603841536616,0.01340333811486892
0.028011204481792718,-0.1473990801844424
0.03201280512204882,-0.2600166457792403
0.03601440576230493,-0.3240252667971997
0.040016006402561026,-0.3436960055020934
0.044017607042817125,-0.32799507829379293
0.04801920768307323,-0.29007303719988
0.05202080832332934,-0.2417797094130265
0.056022408963585436,-0.19227276566240148
0.060024009603841535,-0.14817316978246514
0.06402561024409764,-0.11342526116767168
0.06802721088435375,-0.08929675477246965
0.07202881152460985,-0.07437874111130219
0.07603041216486595,-0.06475028897561393
0.08003201280512205,-0.057914774657134495
0.08403361344537816,-0.052967329297547244
0.08803521408563425,-0.048958291442892224
0.09203681472589036,-0.04514940151908438
0.09603841536614646,-0.04101380183191295
0.10004001600640257,-0.036236036567042516
0.10404161664665867,-0.030712283536126674
0.10804321728691477,-0.02454925081912194
0.11204481792717087,-0.017751425244121127
0.11604641856742698,-0.010174016730273436
0.12004801920768307,-0.0017508511105401381
0.12404961984793918,0.007571918882060401
0.12805122048819528,0.01783581361445184
0.13205282112845138,0.029070026553500737
0.1360544217687075,0.04129142426601601
0.1400560224089636,0.05450454641874898
0.1440576230492197,0.06870160577839367
0.1480592236894758,0.08386248821158604
0.1520608243297319,0.09995475268490545
0.156062424969988,0.11694125092486445
0.1600640256102441,0.13493022619552222
0.1640656262505002,0.15379677381980553
0.16806722689075632,0.17330940100443679
0.1720688275310124,0.19324269918562975
0.1760704281712685,0.2133773440290893
0.18007202881152462,0.23350009543001252
0.1840736294517807,0.2534037975130877
0.18807523009203683,0.2728873786324944
0.19207683073229292,0.2917558513719038
0.19607843137254902,0.3098203125444787
0.20008003201280514,0.3268979431928733
0.20408163265306123,0.34281207492475824
0.20808323329331735,0.3573935182290106
0.21208483393357344,0.3704804240631589
0.21608643457382953,0.3819170551573396
0.22008803521408565,0.39155375847117957
0.22408963585434175,0.3992469651937978
0.22809123649459784,0.4048591907438049
0.23209283713485396,0.40825903476930253
0.23609443777511005,0.4093211811478843
0.24009603841536614,0.40791222029924035
0.24409763905562226,0.4038502208176315
0.24809923969587835,0.39729522166199016
0.25210084033613445,0.38847863294149637
0.25610244097639057,0.3776262285922174
0.2601040416166467,0.364958146377108
0.26410564225690275,0.3506888878860092
0.26810724289715887,0.3350273185356499
0.272108843537415,0.31817666756964536
0.27611044417767105,0.3003345280584981
0.2801120448179272,0.28169285689959783
0.2841136454581833,0.26243797481722153
0.2881152460984394,0.24275056636253237
0.2921168467386955,0.2228056799135819
0.2961184473789516,0.2027727276753072
0.3001200480192077,0.18281548567953348
0.3041216486594638,0.16309209241076067
0.3081232492997199,0.14375491601656812
0.312124849939976,0.12495044360720531
0.3161264505802321,0.10681950006067667
0.3201280512204882,0.08949727408187466
0.32412965186074433,0.07311331820257802
0.3281312525010004,0.05779154878145339
0.3321328531412565,0.04364924556521245
0.33613445378151263,0.030724422546550858
0.3401360544217687,0.018959635208305126
0.3441376550620248,0.008296822368366269
0.34813925570228094,-0.0013212708647556467
0.352140856342537,-0.00995109309193112
0.3561424569827931,-0.017648286623411818
0.36014405762304924,-0.024467687478830207
0.36414565826330536,-0.030463325387199185
0.3681472589035614,-0.035688423786912726
0.37214885954381755,-0.04019539982574575
0.37615046018407367,-0.04403586436085369
0.38015206082432973,-0.04726062195877303
0.38415366146458585,-0.049919670895420994
0.38815526210484197,-0.0520622031560957
0.39215686274509803,-0.05373660443547582
0.39615846338535415,-0.05499045413762128
0.4001600640256103,-0.05587052537597241
0.40416166466586634,-0.05642278498327989
0.40816326530612246,-0.0566927837184428
0.4121648659463786,-0.05672661424096439
0.4161664665866347,-0.05656957958976635
0.42016806722689076,-0.056266099340819234
0.4241696678671469,-0.05585974400775945
0.428171268507403,-0.05536582905029882
0.43217286914765907,-0.0547836630348942
0.4361744697879152,-0.05412611255114651
0.4401760704281713,-0.05340515309776647
0.44417767106842737,-0.052631869082574355
0.4481792717086835,-0.05181645382250007
0.4521808723489396,-0.0509682095435834
0.4561824729891957,-0.050095547380973604
0.4601840736294518,-0.049205987378929915
0.4641856742697079,-0.04830615849082079
0.468187274909964,-0.047401798579124736
0.4721888755502201,-0.046497754415429894
0.4761904761904762,-0.04559798168043404
0.4801920768307323,-0.044705544963944396
0.4841936774709884,-0.043822617764878315
0.4881952781112445,-0.042950482491262515
0.49219687875150064,-0.04208953046023356
0.4961984793917567,-0.041239261898037456
0.5002000800320128,-0.04039828594003024
0.5042016806722689,-0.039564320630677365
0.508203281312525,-0.038733959012861856
0.5122048819527811,-0.03790110538912617
0.5162064825930373,-0.03705749844915394
0.5202080832332934,-0.03618885957964985
0.5242096838735495,-0.03528045343743913
0.5282112845138055,-0.03430877468161514
0.5322128851540616,-0.03323913822947353
0.5362144857943177,-0.03202567925651192
0.5402160864345739,-0.030611353196430255
0.54421768707483,-0.028927935741130645
0.5482192877150861,-0.026896022840717296
0.5522208883553421,-0.024425030703496557
0.5562224889955982,-0.021413195795977
0.5602240896358543,-0.017747574842869342
0.5642256902761105,-0.013304044827086463
0.5682272909163666,-0.00794730298974339
0.5722288915566227,-0.0015308668301573162
0.5762304921968788,0.006102925894152264
0.5802320928371348,0.015122917167463676
0.584233693477391,0.02572239039851653
0.5882352941176471,0.03826579084202371
0.5922368947579032,0.05266990793996487
0.5962384953981593,0.06867825741422857
0.6002400960384154,0.08601487898854482
0.6042416966786714,0.10438433638848493
0.6082432973189276,0.12347164940003373
0.6122448979591837,0.1429410882237807
0.6162464985994398,0.16243621033390757
0.6202480992396959,0.18158063537133348
0.624249699879952,0.19997840134953296
0.6282513005202081,0.21721407028382136
0.6322529011604642,0.2328527281913556
0.6362545018007203,0.2464399850911345
0.6402561024409764,0.2575019750039978
0.6442577030812325,0.26554535595262685
0.6482593037214887,0.2700573099615445
0.6522609043617448,0.2705058324149117
0.6562625050020008,0.26663217905224423
0.6602641056422569,0.2589423321606424
0.664265706282513,0.2480421265369919
0.6682673069227691,0.23450729974815915
0.6722689075630253,0.2188834921309911
0.6762705082032814,0.2016862467923146
0.6802721088435374,0.18340100960893832
0.6842737094837935,0.1644831292276506
0.6882753101240496,0.14535785706522056
0.6922769107643058,0.12642034730839796
0.6962785114045619,0.10803565691391319
0.700280112044818,0.09053874560847727
0.704281712685074,0.07423447588878195
0.7082833133253301,0.05939762665130453
0.7122849139655862,0.046273908708253056
0.7162865146058424,0.03494367215960255
0.7202881152460985,0.025113816758327287
0.7242897158863546,0.016899336026497718
0.7282913165266107,0.010211418138553809
0.7322929171668667,0.0046937472002779165
0.7362945178071229,-0.0002774967512050386
0.740296118447379,-0.005593637747427915
0.7442977190876351,-0.012413503888581189
0.7482993197278912,-0.022163427343513106
0.7523009203681473,-0.03653722812692858
0.7563025210084033,-0.057095287652280204
0.7603041216486595,-0.08362277640266223
0.7643057222889156,-0.11380096992294629
0.7683073229291717,-0.14325285729062973
0.7723089235694278,-0.16554314111583554
0.7763105242096839,-0.17217823754131242
0.7803121248499401,-0.15330318691698797
0.7843137254901961,-0.10135535900139114
0.7883153261304522,-0.006087072180611402
0.7923169267707083,0.13613736646310606
0.7963185274109644,0.3206732758329128
0.8003201280512205,0.5345956008173559
0.8043217286914767,0.7566989122903789
0.8083233293317327,0.9581629223735072
0.8123249299719888,1.1024790795806882
0.8163265306122449,1.1607585671235565
0.820328131252501,1.1212002585820853
0.8243297318927572,0.9891742891847056
0.8283313325330133,0.7872216993704302
0.8323329331732694,0.5528360857779342
0.8363345338135254,0.3183252021977581
0.8403361344537815,0.10771727332814524
0.8443377350940376,-0.06231398409876674
0.8483393357342938,-0.18284111756390978
0.8523409363745499,-0.25268293876127734
0.856342537014806,-0.2778799520763848
0.860344137655062,-0.26585371650583656
0.8643457382953181,-0.2298671247269126
0.8683473389355743,-0.18235591521452757
0.8723489395758304,-0.13292813256298863
0.8763505402160865,-0.08836412748599534
0.8803521408563426,-0.05261655681663982
0.8843537414965986,-0.02681038350740638
0.8883553421368547,-0.00926150950587361
0.8923569427771109,0.002758847197629902
0.896358543417367,0.010814727866576052
0.9003601440576231,0.0161923398992149
0.9043617446978792,0.019984068049360197
0.9083633453381353,0.023088474426388568
0.9123649459783914,0.026211126954825227
0.9163665466186475,0.029869548539624
0.9203681472589036,0.03438989981853138
0.9243697478991597,0.03990452787632084
0.9283713485394158,0.046351957153329376
0.932372949179672,0.05347688944545699
0.936374549819928,0.061030751610147316
0.9403761504601841,0.06935680840366112
0.9443777511004402,0.07855310962695758
0.9483793517406963,0.08867151482471913
0.9523809523809524,0.09974758521546719
0.9563825530212086,0.11180058369156252
0.9603841536614646,0.12483347481920387
0.9643857543017207,0.1388329248384308
0.9683873549419768,0.15376930166312003
0.9723889555822329,0.16959667488098806
0.976390556222489,0.1862528157535904
0.9803921568627452,0.20365919721632111
0.9843937575030013,0.22173978245285447
0.9883953581432573,0.24050374584065642
0.9923969587835134,0.25974025136421175
0.9963985594237695,0.279199990303594
1.0004001600640255,0.29864428673200605
1.0044017607042817,0.31784509751578033
1.0084033613445378,0.33658501231437715
1.012404961984794,0.3546570226912777
1.01640656262505,0.371860943383291
1.0204081632653061,0.38800409648500284
1.0244097639055623,0.4029042121589827
1.0284113645458184,0.41638912393678174
1.0324129651860745,0.428297165787043
1.0364145658263306,0.4384773044715384
1.0404161664665867,0.4467891395451689
1.0444177671068429,0.45310290335596465
1.048419367747099,0.45729946104508407
1.0524209683873549,0.4592703105468151
1.056422569027611,0.4589175825885742
1.0604241696678671,0.4559327565110951
1.0644257703081232,0.45021714823993875
1.0684273709483794,0.4420594825788355
1.0724289715886355,0.43173742025192285
1.0764305722288916,0.4195170439651152
1.0804321728691477,0.40565285840610443
1.0844337735094038,0.39038779024435943
1.08843537414966,0.3739531881311261
1.092436974789916,0.3565688226994272
1.0964385754301722,0.33844288656406263
1.1004401760704283,0.31977199432160996
1.1044417767106842,0.3007411825504228
1.1084433773509403,0.28152390981063274
1.1124449779911965,0.2622820667854672
1.1164465786314526,0.24316657461908403
1.1204481792717087,0.22431771958010435
1.1244497799119648,0.20586429104948012
1.128451380552221,0.18792350038994118
1.132452981192477,0.17060098094599357
1.1364545818327332,0.15399078804392102
1.1404561824729893,0.13817539899178388
1.1444577831132454,0.12322571307941986
1.1484593837535015,0.1092010515784436
1.1524609843937577,0.09614915774224708
1.1564625850340136,0.08410619680599958
1.1604641856742697,0.07309675598664589
1.1644657863145258,0.06313384448290983
1.168467386954782,0.05421939619010076
1.172468987595038,0.046325112635350024
1.1764705882352942,0.03937528320205166
1.1804721888755503,0.03329251041889728
1.1844737895158064,0.028002651955483685
1.1884753901560625,0.023434820622312523
1.1924769907963186,0.0195213843707909
1.1964785914365748,0.016197966293230608
1.2004801920768309,0.013403444622848957
1.2044817927170868,0.011079952733768005
1.208483393357343,0.009172879141015139
1.212484993997599,0.00763086784230888
1.2164865946378551,0.006406407215778176
1.2204881952781113,0.005457038917949021
1.2244897959183674,0.004743901532508495
1.2284913965586235,0.004231559494214053
1.2324929971988796,0.0038885152193903804
1.2364945978391357,0.0036866969754329694
1.2404961984793919,0.0036012881706421985
1.244497799119648,0.0036107273542234507
1.248499399759904,0.0036967082162875876
1.2525010004001602,0.0038441795878503314
1.2565026010404161,0.004041345440832263
1.2605042016806722,0.004279664888059603
1.2645058023209284,0.004553852183263151
1.2685074029611845,0.004861876721079081
1.2725090036014406,0.005206496005762463
1.2765106042416967,0.005589422522684049
1.2805122048819528,0.00600191144447188
1.284513805522209,0.00643639501668878
1.288515406162465,0.006887109935038236
1.2925170068027212,0.007350097345364802
1.2965186074429773,0.007823202843653844
1.3005202080832334,0.008306076476031543
1.3045218087234896,0.008800172738765266
1.3085234093637454,0.009308750578262907
1.3125250100040016,0.00983687339107347
1.3165266106442577,0.010390976643778771
1.3205282112845138,0.010976559016003008
1.32452981192477,0.011599852693122033
1.328531412565026,0.012268891848575601
1.3325330132052822,0.012993515105944322
1.3365346138455383,0.013785365538949577
1.3405362144857944,0.014657890671453929
1.3445378151260505,0.015626342477460583
1.3485394157663066,0.016707777381113714
1.3525410164065628,0.017921056256698382
1.3565426170468189,0.019269868938585722
1.3605442176870748,0.02075668896831124
1.364545818327331,0.02251359978437606
1.368547418967587,0.024679117316160314
1.3725490196078431,0.02738654917049514
1.3765506202480993,0.03076399463166242
1.3805522208883554,0.0349343446613952
1.3845538215286115,0.0400152818988773
1.3885554221688676,0.046119280660743237
1.3925570228091237,0.053353606941078754
1.3965586234493799,0.06182031841142044
1.400560224089636,0.07161626442075553
1.404561824729892,0.0828330859955224
1.408563425370148,0.0955572158396096
1.4125650260104041,0.10986987833435861
1.4165666266506602,0.12589148007985182
1.4205682272909164,0.14374273885746025
1.4245698279311725,0.16292905511074238
1.4285714285714286,0.1828976178111087
1.4325730292116847,0.2031199841707574
1.4365746298519408,0.2230913966523086
1.440576230492197,0.2423314659591692
1.444577831132453,0.2603843986989886
1.4485794317727092,0.2768189973836578
1.4525810324129653,0.2912286604293095
1.4565826330532214,0.3032313821563183
1.4605842336934773,0.31246975278930067
1.4645858343337335,0.31861095845711546
1.4685874349739896,0.3213467811928626
1.4725890356142457,0.3203935989338843
1.4765906362545018,0.31546963038024367
1.480592236894758,0.306422584176474
1.484593837535014,0.2939223739252185
1.4885954381752702,0.2787196799754009
1.4925970388155263,0.2615048750775354
1.4965986394557824,0.24290802438372658
1.5006002400960385,0.22349888544766847
1.5046018407362947,0.20378690822464599
1.5086034413765508,0.18422123507153362
1.5126050420168067,0.16519070074679634
1.5166066426570628,0.14702383561337962
1.520608243297319,0.12998901852668887
1.524609843937575,0.11429454394515438
1.5286114445778312,0.10008841589428849
1.5326130452180873,0.0874583308011936
1.5366146458583434,0.07643167749456227
1.5406162464985995,0.06697553720467715
1.5446178471388556,0.05899668356341131
1.5486194477791118,0.05249014619388412
1.5526210484193679,0.04836715408954575
1.556622649059624,0.04457863418914828
1.5606242496998801,0.0388486263269937
1.564625850340136,0.029544687918320718
1.5686274509803921,0.01567789395930535
1.5726290516206483,-0.0030971629729399167
1.5766306522609044,-0.026482372720365195
1.5806322529011605,-0.05353610754398421
1.5846338535414166,-0.08267322212387343
1.5886354541816727,-0.11245143222404935
1.5926370548219289,-0.1403837966607996
1.596638655462185,-0.1488645422711438
1.600640256102441,-0.12308844814365141
1.6046418567426972,-0.05406518695228117
1.6086434573829533,0.06138067504361883
1.6126450580232095,0.22060967799931136
1.6166466586634654,0.4151674670527996
1.6206482593037215,0.6307836662261536
1.6246498599439776,0.8473698564683876
1.6286514605842337,1.0382244795416724
1.6326530612244898,1.1666236391324012
1.636654661864746,1.2062349421570782
1.640656262505002,1.1486013066032636
1.6446578631452582,1.0027687918936727
1.6486594637855143,0.79514205832519
1.6526610644257704,0.5590520212611216
1.6566626650660266,0.32444865191850697
1.6606642657062827,0.11517161560136518
1.6646658663465388,-0.05332684074327951
1.6686674669867947,-0.17398188852539193
1.6726690676270508,-0.24443977146483611
1.676670668267307,-0.2692467079979676
1.680672268907563,-0.2610811870873055
1.6846738695478192,-0.2310851384983922
1.6886754701880753,-0.18875489637157244
1.6926770708283314,-0.14194119922199325
1.6966786714685875,-0.09684918993960408
1.7006802721088436,-0.05803841578915665
1.7046818727490998,-0.02842282841020455
1.708683473389356,-0.008665814041467138
1.712685074029612,0.004254062453665698
1.716686674669868,0.01253404484923034
1.720688275310124,0.017892913710352527
1.7246898759503801,0.021710241081586208
1.7286914765906363,0.025024066522502657
1.7326930772308924,0.028529602810587352
1.7366946778711485,0.03257923429549964
1.7406962785114046,0.0371825168990737
1.7446978791516607,0.04210847426287905
1.7486994797919169,0.04756824410272535
1.752701080432173,0.053681157326460706
1.756702681072429,0.06051061073769073
1.7607042817126852,0.06811185255920937
1.7647058823529413,0.07653198243299832
1.7687074829931972,0.08580995142022796
1.7727090836334534,0.09597656200125677
1.7767106842737095,0.1070544680756316
1.7807122849139656,0.11905817496208712
1.7847138855542217,0.131994039398547
1.7887154861944778,0.1458719751992166
1.792717086834734,0.16074793240383128
1.79671868747499,0.1765396486206116
1.8007202881152462,0.1931319225407424
1.8047218887555023,0.2104033468654924
1.8087234893957584,0.22822630830621518
1.8127250900360146,0.2464669875843492
1.8167266906762707,0.2649853594314169
1.8207282913165266,0.28363512588413214
1.8247298919567827,0.3022629156311989
1.8287314925970388,0.3207085448041649
1.832733093237295,0.33880561109826807
1.836734693877551,0.3563815062188312
1.8407362945178072,0.37325736552702465
1.8447378951580633,0.38924791697715744
1.8487394957983194,0.40416163217938617
1.8527410964385755,0.41780077675395183
1.8567426970788317,0.42996141033118074
1.8607442977190878,0.4404333865514831
1.864745898359344,0.44900035306535435
1.8687474989996,0.4554526814326534
1.872749099639856,0.4597045863303694
1.876750700280112,0.4617465096110738
1.8807523009203682,0.46158560761547235
1.8847539015606243,0.4592459272957726
1.8887555022008804,0.45476840621568476
1.8927571028411365,0.4482108725504197
1.8967587034813926,0.43964804508669214
1.9007603041216488,0.42917153322271706
1.9047619047619049,0.41688983696821275
1.908763505402161,0.4029283469443989
1.9127651060424171,0.38742934438399695
1.9167667066826732,0.37055200113123105
1.9207683073229291,0.3524723489744202
1.9247699079631853,0.3333820742926109
1.9287715086034414,0.31348812261771536
1.9327731092436975,0.2930142184230223
1.9367747098839536,0.27220097679332234
1.9407763105242097,0.2513059034249083
1.9447779111644659,0.23060339462557486
1.948779511804722,0.2103137601474336
1.952781112444978,0.19049735386758593
1.9567827130852342,0.17126981376085543
1.9607843137254903,0.15273668621293754
1.9647859143657465,0.13499003790495454
1.9687875150060026,0.11810845581345539
1.9727891156462585,0.10215704721041599
1.9767907162865146,0.08718743966323855
1.9807923169267707,0.07323778103475276
1.9847939175670268,0.06033273948321448
1.988795518207283,0.04848350346230677
1.992797118847539,0.037687781721139325
1.9967987194877952,0.0279298033042487
2.000800320128051,0.01918031755159804
2.0048019207683074,0.011396594098577375
2.0088035214085633,0.0045224228760036116
2.0128051220488197,-0.001511885889879605
2.0168067226890756,-0.0067895016774020345
2.020808323329332,-0.011407070176381259
2.024809923969588,-0.015454606517994362
2.028811524609844,-0.018934936609551117
2.0328131252501,-0.021893462930183766
2.0368147258903564,-0.024381758321761537
2.0408163265306123,-0.02644811224365428
2.0448179271708686,-0.02813774989770549
2.0488195278111245,-0.029493489603152533
2.0528211284513804,-0.030555085421706443
2.0568227290916368,-0.031359008032578836
2.0608243297318927,-0.03193844473248162
2.064825930372149,-0.03232329943562706
2.068827531012405,-0.03254019267372779
2.0728291316526612,-0.03261246159599704
2.076830732292917,-0.03256015996914832
2.0808323329331735,-0.032400058177395406
2.0848339335734294,-0.032145643222452565
2.0888355342136857,-0.031807118723534596
2.0928371348539416,-0.031391404917356466
2.096838735494198,-0.030902138658133654
2.100840336134454,-0.03033908245262228
2.1048419367747098,-0.029696111052517623
2.108843537414966,-0.028980660771491782
2.112845138055222,-0.02820222741926495
2.1168467386954783,-0.027368565312623078
2.1208483393357342,-0.026485687275417634
2.1248499399759906,-0.02555870731510335
2.1288515406162465,-0.024595431267464343
2.132853141256503,-0.02360337624970093
2.1368547418967587,-0.02258831872875556
2.140856342537015,-0.02155429367863656
2.144857943177271,-0.020503594580417676
2.1488595438175273,-0.01943677342223838
2.152861144457783,-0.018352640699304097
2.156862745098039,-0.01724826541388545
2.1608643457382954,-0.016118975075318925
2.1648659463785513,-0.01495835570000675
2.1688675470188077,-0.013758251811416784
2.1728691476590636,-0.01250876644008244
2.17687074829932,-0.011198261123602895
2.180872348939576,-0.009813355906642781
2.184873949579832,-0.008338929340932805
2.188875550220088,-0.006758118485268982
2.1928771508603444,-0.005052967033337772
2.1968787515006003,-0.0032337580189408105
2.2008803521408566,-0.0012121045086401425
2.2048819527811125,0.001146802344100228
2.2088835534213684,0.003972323777304838
2.212885154061625,0.007388373420486979
2.2168867547018807,0.011513417294648512
2.220888355342137,0.016460473812279695
2.224889955982393,0.02233729204190483
2.2288915566226493,0.029248245768874
2.232893157262905,0.03729359815411437
2.2368947579031615,0.046568187033109935
2.2408963585434174,0.05716140263283313
2.2448979591836737,0.06915718757174517
2.2488995598239296,0.08263443736658038
2.252901160464186,0.09768877059603849
2.256902761104442,0.11443312225712449
2.2609043617446978,0.13249189420758767
2.264905962384954,0.15140653011185154
2.26890756302521,0.17072700736281882
2.2729091636654664,0.19001183708187078
2.2769107643057223,0.2088280641188668
2.2809123649459786,0.22675126705214566
2.2849139655862345,0.24336555818852423
2.288915566226491,0.2582635835632982
2.2929171668667467,0.27104652294024184
2.296918767507003,0.28132408981160795
2.300920368147259,0.28871453139812847
2.3049219687875153,0.2928446286490133
2.308923569427771,0.2933496962419512
2.312925170068027,0.2898522390821058
2.3169267707082835,0.2823518386975088
2.3209283713485394,0.27141283583360476
2.3249299719887957,0.25759991626902856
2.3289315726290516,0.24144971563484893
2.332933173269308,0.2234708638330231
2.336934773909564,0.20414375269891802
2.34093637454982,0.18392052101158465
2.344937975190076,0.16322505449375652
2.3489395758303324,0.142452985811851
2.3529411764705883,0.12197169457596899
2.356942777110844,0.10212030733989426
2.3609443777511006,0.083209697601094
2.3649459783913565,0.06552248580071933
2.368947579031613,0.04931303932360419
2.3729491796718687,0.03480747249826635
2.376950780312125,0.02200611478639649
2.380952380952381,0.010667058346478134
2.3849539815926373,0.0009142789652122451
2.388955582232893,-0.0073425060068417584
2.3929571828731495,-0.01443223326475169
2.3969587835134054,-0.020922493549213224
2.4009603841536618,-0.0276195316465498
2.4049619847939177,-0.03556824638871213
2.4089635854341735,-0.04605219065327892
2.41296518607443,-0.06059357136345631
2.416966786714686,-0.08091054170758859
2.420968387354942,-0.10747441471516637
2.424969987995198,-0.13832744878847816
2.4289715886354544,-0.16981537427721263
2.4329731892757103,-0.1966324442591585
2.4369747899159666,-0.21182051913915015
2.4409763905562225,-0.20676891341660653
2.444977991196479,-0.17220886879295375
2.4489795918367347,-0.10185930015243022
2.452981192476991,0.012364145213015182
2.456982793117247,0.1715390360391888
