time,lead_II
2.460984393757503,0.36854151989447226
2.4649859943977592,0.5880466650664625
2.468987595038015,0.8065284605619746
2.4729891956782715,0.9927220950678071
2.4769907963185274,1.1147379236810047
2.4809923969587837,1.1493055150941427
2.4849939975990396,1.0888847853879817
2.488995598239296,0.9424874447990929
2.492997198879552,0.7352465755637972
2.496998799519808,0.4985635097405464
2.501000400160064,0.26256378204063535
2.5050020008003204,0.05068614576083874
2.5090036014405763,-0.12178500291902473
2.5130052020808322,-0.2473563214425752
2.5170068027210886,-0.31976585891055276
2.5210084033613445,-0.34749880749443407
2.525010004001601,-0.34285211137987687
2.5290116046418567,-0.3165123201465502
2.533013205282113,-0.2775550758990096
2.537014805922369,-0.23344556699608351
2.5410164065626253,-0.19003872213995443
2.545018007202881,-0.15157921041240643
2.5490196078431375,-0.12070144127482693
2.5530212084833934,-0.09842956456820394
2.5570228091236498,-0.08400548083169944
2.5610244097639057,-0.07422029320892773
2.5650260104041616,-0.06745303730334759
2.569027611044418,-0.06268923623488626
2.573029211684674,-0.05906462699714092
2.57703081232493,-0.05586516045737868
2.581032412965186,-0.052527001356536866
2.5850340136054424,-0.04863652830922267
2.5890356142456983,-0.04393033380371307
2.5930372148859546,-0.03829522420195574
2.5970388155262105,-0.03176821973956768
2.601040416166467,-0.024536554525836328
2.6050420168067228,-0.01679461506551208
2.609043617446979,-0.008286784669908022
2.613045218087235,0.0010720576581897396
2.617046818727491,0.011328506076190644
2.6210484193677472,0.022514428242965207
2.625050020008003,0.034646965318844744
2.6290516206482595,0.04772850427778524
2.6330532212885154,0.06174641670595915
2.6370548219287717,0.0766731758634782
2.6410564225690276,0.09246652623626533
2.645058023209284,0.1090694858117038
2.64905962384954,0.12641034607863813
2.653061224489796,0.14440267202737345
2.657062825130052,0.1629454372634409
2.6610644257703084,0.18199258733705134
2.6650660264105643,0.20143666489711515
2.6690676270508202,0.22103831041155297
2.6730692276910766,0.2405676160083162
2.6770708283313325,0.2598047024273422
2.681072428971589,0.2785397190205536
2.6850740296118447,0.29657284375185966
2.689075630252101,0.3137142831971543
2.693077230892357,0.3297842725443179
2.6970788315326133,0.34461307559321624
2.701080432172869,0.3580409847557012
2.7050820328131255,0.3699183210556098
2.7090836334533814,0.38010543412876524
2.7130852340936378,0.3884727022229763
2.7170868347338937,0.3949005321980379
2.7210884353741496,0.3992793595257297
2.725090036014406,0.4015096482898181
2.729091636654662,0.40150190096968774
2.733093237294918,0.3990479906737997
2.737094837935174,0.39393920593979875
2.7410964385754304,0.386408008903737
2.7450980392156863,0.37669460686459216
2.7490996398559426,0.3650309805198465
2.7531012404961985,0.35164088396548493
2.757102841136455,0.3367398446959966
2.7611044417767108,0.32053516360437423
2.765106042416967,0.3032259149821143
2.769107643057223,0.28500294651921637
2.773109243697479,0.2660488793041842
2.7771108443377353,0.24653810782402472
2.781112444977991,0.22663679996424882
2.7851140456182475,0.20650289700887098
2.7891156462585034,0.18628611364040903
2.7931172468987597,0.16612793793988487
2.7971188475390156,0.1461616313868235
2.801120448179272,0.12651222885925428
2.805122048819528,0.10729653863370911
2.809123649459784,0.0886231423852246
2.81312525010004,0.07059239518734042
2.817126850740296,0.05329642551210153
2.8211284513805523,0.03681913523005173
2.8251300520208082,0.021236199610243263
2.8291316526610646,0.006615064889475398
2.8331332533013205,-0.006985493125907058
2.837134853941577,-0.019515882473765574
2.8411364545818327,-0.03093540704605264
2.845138055222089,-0.041250911714356873
2.849139655862345,-0.05053295810869708
2.8531412565026013,-0.0588544339238345
2.857142857142857,-0.06628557582738182
2.8611444577831135,-0.07289393597951177
2.8651460584233694,-0.07874428159208423
2.8691476590636253,-0.08389869536951954
2.8731492597038817,-0.0884166089890892
2.8771508603441376,-0.09235480310091632
2.881152460984394,-0.09576740732797552
2.88515406162465,-0.09870590026609284
2.889155662264906,-0.10121910948394594
2.893157262905162,-0.10335321152306383
2.8971588635454184,-0.10515173189782698
2.9011604641856743,-0.1066555450954674
2.9051620648259306,-0.10790287457606866
2.9091636654661865,-0.10892929277256559
2.913165266106443,-0.10976772109074473
2.917166866746699,-0.11044842990924399
2.9211684673869547,-0.1109990385795528
2.925170068027211,-0.11144451542601198
2.929171668667467,-0.11180717774581389
2.9331732693077233,-0.11210638103528646
2.937174869947979,-0.11235746829817812
2.9411764705882355,-0.11257275878748516
2.9451780712284914,-0.11276192071957152
2.9491796718687477,-0.11293197128365233
2.9531812725090036,-0.11308727664179449
2.95718287314926,-0.11322955192891637
2.961184473789516,-0.11335786125278749
2.9651860744297722,-0.11344094427897392
2.969187675070028,-0.11346788925553637
2.973189275710284,-0.11346401896242073
2.9771908763505404,-0.11345085172099939
2.9811924769907963,-0.11344610111836124
2.9851940776310526,-0.11346367600731223
2.9891956782713085,-0.1135136805063745
2.993197278911565,-0.11360241399978718
2.9971988795518207,-0.11373237113750578
3.001200480192077,-0.1139022418352029
3.005202080832333,-0.11410691127426739
3.0092036814725893,-0.11433745990180522
3.013205282112845,-0.11458116343063839
3.0172068827531016,-0.1148214928393062
3.0212084833933575,-0.11503811437206435
3.0252100840336134,-0.11520688953888514
3.0292116846738697,-0.11529987511545771
3.0332132853141256,-0.11528532423532073
3.037214885954382,-0.11512769555994073
3.041216486594638,-0.1147876486392794
3.045218087234894,-0.11422203834660814
3.04921968787515,-0.1133839148209151
3.0532212885154064,-0.11222252346690517
3.0572228891556623,-0.1106833049549995
3.0612244897959187,-0.10870789522133635
3.0652260904361746,-0.10628925538235841
3.069227691076431,-0.10343102976600772
3.073229291716687,-0.0998406611539994
3.0772308923569427,-0.09525111134438001
3.081232492997199,-0.08944413095793088
3.085234093637455,-0.08225025943816809
3.0892356942777113,-0.07354882505134255
3.093237294917967,-0.06326794488643964
3.0972388955582235,-0.051384524855179775
3.1012404961984794,-0.037924259692017834
3.1052420968387358,-0.022961632954143614
3.1092436974789917,-0.006619917021481531
3.113245298119248,0.01092882690330927
3.117246898759504,0.029463748794834786
3.1212484993997602,0.0487152098049664
3.125250100040016,0.06836478226284076
3.129251700680272,0.08804524967485977
3.1332533013205284,0.1073530281545915
3.1372549019607843,0.125744714915624
3.1412565026010406,0.1426004543647963
3.1452581032412965,0.15738336129420868
3.149259703881553,0.16964228425769404
3.1532613045218087,0.17901180557081853
3.157262905162065,0.18521224131088068
3.161264505802321,0.18804964131691213
3.1652661064425773,0.18741578918967738
3.1692677070828332,0.183288202291674
3.1732693077230896,0.17571523541181064
3.1772709083633455,0.16496661907029925
3.1812725090036014,0.15149916256103163
3.1852741096438577,0.13577550115952328
3.1892757102841136,0.11826112216079201
3.19327731092437,0.09942436487935798
3.197278911564626,0.07973642064924401
3.201280512204882,0.05967133282397529
3.205282112845138,0.0397059967765793
3.2092837134853944,0.02032015989958632
3.2132853141256503,0.0018752365628685397
3.2172869147659067,-0.015442282384557726
3.2212885154061626,-0.031328714466261565
3.225290116046419,-0.045577759182097444
3.229291716686675,-0.05808662024635909
3.2332933173269307,-0.06885600148260859
3.237294917967187,-0.07798957474704457
3.241296518607443,-0.08569345283901092
3.2452981192476993,-0.09227712749242206
3.249299719887955,-0.09815359465563156
3.2533013205282115,-0.10383935449143224
3.2573029211684674,-0.10995441137705574
3.2613045218087238,-0.1171039758519038
3.2653061224489797,-0.12626868520014145
3.269307723089236,-0.14031675403330904
3.273309323729492,-0.16078304219053435
3.2773109243697482,-0.18743655016134236
3.281312525010004,-0.21828050602071153
3.28531412565026,-0.24955236542907352
3.2893157262905164,-0.2757238116323138
3.2933173269307723,-0.2906934186334572
3.2973189275710286,-0.2859871704704283
3.3013205282112845,-0.24952816109669038
3.305322128851541,-0.1736243529957855
3.3093237294917968,-0.05527390046308189
3.313325330132053,0.10383485039422546
3.317326930772309,0.2973233616571154
3.3213285314125653,0.5141229073960843
3.3253301320528212,0.7366903114151615
3.3293317326930776,0.9283002930665544
3.3333333333333335,1.0552539841595345
3.3373349339735894,1.096705202742091
3.3413365346138457,1.0446607503154388
3.3453381352541016,0.9039875225135116
3.349339735894358,0.6971542353466545
3.353341336534614,0.4609569799023383
3.35734293717487,0.22656601324678596
3.361344537815126,0.01732053025203776
3.3653461384553824,-0.15127133640404983
3.3693477390956383,-0.2707957382051099
3.3733493397358947,-0.3401964859217603
3.3773509403761506,-0.36747013093657477
3.3813525410164065,-0.36144576477786233
3.385354141656663,-0.33116671922240926
3.3893557422969187,-0.28589056629547854
3.393357342937175,-0.23508911827081025
3.397358943577431,-0.18844842767062095
3.4013605442176873,-0.15269295434516825
3.405362144857943,-0.12663247911298406
3.4093637454981995,-0.1084381707507501
3.4133653461384554,-0.09634322293932446
3.417366946778712,-0.08864234198067532
3.4213685474189677,-0.08369174679788197
3.425370148059224,-0.0799091689351341
3.42937174869948,-0.0761520885656002
3.433373349339736,-0.0722175634545199
3.437374949979992,-0.06794870774699308
3.441376550620248,-0.06320951644187019
3.4453781512605044,-0.05788436863158289
3.4493797519007603,-0.05187719812397517
3.4533813525410166,-0.045111487043339345
3.4573829531812725,-0.03753026583041645
3.461384553821529,-0.029096113242396297
3.4653861544617848,-0.01979099279178337
3.469387755102041,-0.009593106082064769
3.473389355742297,0.0015401924025707139
3.4773909563825534,0.01363639987160585
3.4813925570228093,0.026705368751355513
3.485394157663065,0.04073938479310569
3.4893957583033215,0.05571316707311354
3.4933973589435774,0.07158386799260759
3.4973989595838337,0.08829107327778804
3.5014005602240896,0.10575680197982593
3.505402160864346,0.12388550647486421
3.509403761504602,0.14256407246401628
3.513405362144858,0.16166181897336782
3.517406962785114,0.18103049835397528
3.5214085634253705,0.20050429628186647
3.5254101640656264,0.21989983175804084
3.5294117647058827,0.23901615710846863
3.5334133653461386,0.25763475798409213
3.5374149659863945,0.27551966470458783
3.541416566626651,0.29241972842585845
3.5454181672669067,0.30815488350287135
3.549419767907163,0.32259093996796695
3.553421368547419,0.3354967375165607
3.5574229691876753,0.346670689732398
3.561424569827931,0.35594197723473453
3.5654261704681876,0.36317054767833556
3.5694277711084434,0.3682471157534773
3.5734293717487,0.37109316318594543
3.5774309723889557,0.37166093873703615
3.581432573029212,0.3699334582035554
3.585434173669468,0.3659245044178195
3.589435774309724,0.359678627247655
3.59343737494998,0.3512711435963983
3.597438975590236,0.34080813740289617
3.6014405762304924,0.32842645964150535
3.6054421768707483,0.31429372832209257
3.6094437775110046,0.2986083284900352
3.6134453781512605,0.28159718251620997
3.617446978791517,0.2633924200931205
3.621448579431773,0.24419698829793274
3.625450180072029,0.22427533642406225
3.629451780712285,0.20387439231574866
3.6334533813525414,0.18322356236805595
3.6374549819927973,0.16253471224853802
3.641456582633053,0.14200030403894662
3.6454581832733095,0.121791843258313
3.6494597839135654,0.10206294840215452
3.6534613845538217,0.08294971651681349
3.6574629851940776,0.06457072319945542
3.661464585834334,0.0470270225980706
3.66546618647459,0.030402147411473016
3.6694677871148462,0.014762108889300667
3.673469387755102,0.00015539683201599682
3.6774709883953585,-0.013386950132394573
3.6814725890356144,-0.02584787285854318
3.6854741896758707,-0.03713595878019507
3.6894757903161266,-0.04727005116817826
3.6934773909563825,-0.05632926577482177
3.697478991596639,-0.06439004308452144
3.7014805922368947,-0.07152614831374013
3.705482192877151,-0.07780867141100758
3.709483793517407,-0.0833060270569205
3.7134853941576633,-0.08808395466414282
3.717486994797919,-0.0922055183774051
3.7214885954381756,-0.0957311070735051
3.7254901960784315,-0.09871843436130733
3.729491796718688,-0.10122253858174352
3.7334933973589437,-0.10329578280781225
3.7374949979992,-0.10498785482847162
3.741496598639456,-0.1063451341453593
3.745498199279712,-0.10740901273182014
3.749499799919968,-0.10821767948717692
3.753501400560224,-0.10880664804281964
3.7575030012004804,-0.1092087567622051
3.7615046018407363,-0.10945416874085719
3.7655062024809927,-0.10957037180636658
3.7695078031212486,-0.10958217851839121
3.773509403761505,-0.10951172616865568
3.777511004401761,-0.10937847678095168
3.781512605042017,-0.109199217111138
3.785514205682273,-0.10898805864714012
3.7895158063225294,-0.10875643760895075
3.7935174069627853,-0.1085131149486296
3.797519007603041,-0.10826417635030289
3.8015206082432975,-0.10801303223016435
3.8055222088835534,-0.10776041773647455
3.8095238095238098,-0.10750439274956071
3.8135254101640657,-0.10724034188181748
3.817527010804322,-0.10695621371004532
3.821528611444578,-0.10658873169147165
3.8255302120848342,-0.10615503262245096
3.82953181272509,-0.1056936533016909
3.8335334133653465,-0.10523618581439445
3.8375350140056024,-0.10480727753226081
3.8415366146458583,-0.10442454962004406
3.8455382152861146,-0.10409805223595323
3.8495398159263705,-0.10383060044171621
3.853541416566627,-0.10361806299519234
3.8575430172068828,-0.10344936394073648
3.861544617847139,-0.10330648260919921
3.865546218487395,-0.10316445361792721
3.8695478191276513,-0.10299136687076263
3.8735494197679072,-0.1027483675580437
3.8775510204081636,-0.1023896561566042
3.8815526210484195,-0.10186252920490506
3.885554221688676,-0.10110750162842892
3.8895558223289317,-0.10005818441428518
3.8935574229691876,-0.0986412438360794
3.897559023609444,-0.09677640145391271
3.9015606242497,-0.0943764341143822
3.905562224889956,-0.09134717395058042
3.909563825530212,-0.08758750838209602
3.9135654261704684,-0.08298938011501338
3.9175670268107243,-0.07747113827567116
3.9215686274509807,-0.07090924505784042
3.9255702280912366,-0.06304999299242853
3.929571828731493,-0.05369971961916458
3.933573429371749,-0.04273193073044864
3.937575030012005,-0.030087300371350913
3.941576630652261,-0.01577379715068954
3.945578231292517,0.0001310743221210435
3.9495798319327733,0.017480538339468086
3.953581432573029,0.036060577844380236
3.9575830332132855,0.05559000752721559
3.9615846338535414,0.07572047382566177
3.9655862344937978,0.09603645492473602
3.9695878351340537,0.11605526075678503
3.97358943577431,0.13527507260464602
3.977591036414566,0.15320493254251133
3.9815926370548222,0.16919149144560655
3.985594237695078,0.18267630464051787
3.9895958383353345,0.19321383033231834
3.9935974389755904,0.20047142960456632
3.9975990396158463,0.20422936641930653
4.001600640256102,0.20438080761707025
4.0056022408963585,0.20093182291687386
4.009603841536615,0.1940013849162222
4.013605442176871,0.18382136909110167
4.017607042817127,0.1706781465547812
4.021608643457383,0.15501933395364548
4.025610244097639,0.13748065713757648
4.029611844737896,0.11865282908263805
4.033613445378151,0.09907788637196913
4.0376150460184075,0.07924918919575016
4.041616646658664,0.059611445781177476
4.04561824729892,0.040562532593959116
4.049619847939176,0.02245475103888767
4.053621448579432,0.005592023366876507
4.057623049219688,-0.009770381230998687
4.061624649859944,-0.02334324593298248
4.0656262505002,-0.03507925292504835
4.069627851140456,-0.045169651700654324
4.073629451780713,-0.05388202302148322
4.077631052420968,-0.06156027891746054
4.081632653061225,-0.06862466268673938
4.085634253701481,-0.07557173103801589
4.089635854341737,-0.08297430051742366
4.093637454981993,-0.09148150108163929
4.097639055622249,-0.10181879395556692
4.101640656262505,-0.11478797163235052
4.105642256902761,-0.13126715787337073
4.109643857543017,-0.1522108077082317
4.1136454581832735,-0.17864970743478883
4.11764705882353,-0.2111081965230445
4.121648659463785,-0.24214358309695289
4.125650260104042,-0.25999534145801256
4.129651860744298,-0.2548936713244231
4.133653461384554,-0.21917965852166765
4.13765506202481,-0.1473052749824966
4.141656662665066,-0.03583337886415814
4.1456582633053225,0.11656165812295262
4.149659863945578,0.30948037244252086
4.153661464585834,0.5396117794751342
4.157663065226091,0.7667393895580675
4.161664665866347,0.9506278863174843
4.165666266506602,1.0631175875803263
4.169667867146859,1.0881244453746113
4.173669467787115,1.0216400459292514
4.1776710684273715,0.8717316096740911
4.181672669067627,0.6597206899433965
4.185674269707883,0.42303526769486416
4.18967587034814,0.19277816152613136
4.193677470988396,-0.00841340242696465
4.197679071628651,-0.16552015280086543
4.201680672268908,-0.2711407730046318
4.205682272909164,-0.32549190121967364
4.2096838735494195,-0.33640813039993833
4.213685474189676,-0.31590565117413566
4.217687074829932,-0.27448567313187194
4.221688675470189,-0.2243377308656679
4.225690276110444,-0.1747735734008199
4.2296918767507,-0.1321268478281768
4.233693477390957,-0.09975309930405879
4.237695078031213,-0.07802977105032921
4.2416966786714685,-0.06435620435433866
4.245698279311725,-0.0547259694761698
4.249699879951981,-0.04799610621975322
4.253701480592237,-0.04302584789152156
4.257703081232493,-0.03887000407348948
4.261704681872749,-0.03480301887095401
4.265706282513006,-0.030318970912486934
4.269707883153261,-0.025131573349941826
4.2737094837935174,-0.019174173858446816
4.277711084433774,-0.01259761925730688
4.28171268507403,-0.005417881306863898
4.285714285714286,0.0025346168645769785
4.289715886354542,0.01132673853348001
4.293717486994798,0.02101203445221686
4.297719087635055,0.031630817458437675
4.30172068827531,0.04321018734483883
4.305722288915566,0.05576403085918225
4.309723889555823,0.06929302170427466
4.313725490196078,0.08378462053798964
4.3177270908363345,0.09921307497324391
4.321728691476591,0.11553941957802306
4.325730292116847,0.13271635705988263
4.329731892757103,0.1508229072928141
4.333733493397359,0.16973264398021276
4.337735094037615,0.18921225362240554
4.341736694677872,0.20903443972562818
4.345738295318127,0.22897805279512098
4.3497398959583835,0.24883010519911347
4.35374149659864,0.2683853859656288
4.357743097238895,0.2874447531334032
4.361744697879152,0.305815081747116
4.365746298519408,0.32330926385735614
4.369747899159664,0.3397462085206535
4.37374949979992,0.35495084179944986
4.377751100440176,0.36875410676212594
4.3817527010804325,0.38099296348297573
4.385754301720689,0.39151038904223057
4.389755902360944,0.40015537752603747
4.393757503001201,0.4067829400264784
4.397759103641457,0.4112541046415534
4.401760704281713,0.4134359164751934
4.405762304921969,0.4131960306013822
4.409763905562225,0.4102791823398072
4.413765506202481,0.4047767502813269
4.417767106842737,0.3969301130841568
4.421768707482993,0.38697433251776797
4.42577030812325,0.3751381534628749
4.429771908763506,0.3616440039114522
4.433773509403761,0.3467079949667139
4.437775110044018,0.33053992084313727
4.441776710684274,0.3133432588664364
4.44577831132453,0.29531513497294537
4.449779911964786,0.27664428817150205
4.453781512605042,0.2575099320221782
4.4577831132452985,0.23808468719111547
4.461784713885554,0.2185348574557229
4.46578631452581,0.19902042970464293
4.469787915166067,0.17969507393778633
4.473789515806323,0.1607061432662968
4.4777911164465785,0.14219467391258614
4.481792717086835,0.1242953852102998
4.485794317727091,0.10713667960435015
4.4897959183673475,0.09084064265088455
4.493797519007603,0.07552307205604467
4.497799119647859,0.061293564792122446
4.501800720288116,0.04825517716067954
4.505802320928372,0.03644112152717372
4.509803921568627,0.025780897842071288
4.513805522208884,0.01620377996918464
4.51780712284914,0.007640766063455929
4.5218087234893956,2.4578570939261073e-05
4.525810324129652,-0.006710335771183107
4.529811924769908,-0.012627805934615507
4.533813525410165,-0.01778993659993594
4.53781512605042,-0.022257108156606746
4.541816726690676,-0.02608797670296593
4.545818327330933,-0.02933947336411239
4.549819927971189,-0.032065628995303755
4.5538215286114445,-0.03431516151564881
4.557823129251701,-0.03613438243090793
4.561824729891957,-0.03756787895572255
4.565826330532213,-0.03865851401361245
4.569827931172469,-0.03944742623697815
4.573829531812725,-0.03997402996709884
4.577831132452982,-0.04027601525413387
4.581832733093237,-0.040389347857121935
4.5858343337334935,-0.04034826924398143
4.58983593437375,-0.04018529659151024
4.593837535014006,-0.03993122278538594
4.597839135654262,-0.0396151095040828
4.601840736294518,-0.03924193486302952
4.605842336934774,-0.03880567898038059
4.609843937575031,-0.03831470119663029
4.613845538215286,-0.037776317608821955
4.617847138855542,-0.03719680107054692
4.621848739495799,-0.0365813811919451
4.625850340136054,-0.035934244339705206
4.629851940776311,-0.03525853363706397
4.633853541416567,-0.03455634896380712
4.637855142056823,-0.03382874695626829
4.641856742697079,-0.03307574100733
4.645858343337335,-0.032296301266422994
4.649859943977591,-0.031488841011715216
4.653861544617848,-0.03065381381821846
4.657863145258103,-0.029791834692631657
4.6618647458983595,-0.028902478167722324
4.665866346538616,-0.02798427553280741
4.669867947178871,-0.027034714833751233
4.673869547819128,-0.026050240872967593
4.677871148459384,-0.025026255209418004
4.68187274909964,-0.023957116158613186
4.685874349739896,-0.022836138792611503
4.689875950380152,-0.021655594940020537
4.6938775510204085,-0.020425215063147067
4.697879151660665,-0.019164999118911206
4.70188075230092,-0.01779169189756577
4.705882352941177,-0.0162123444632197
4.709883953581433,-0.01433169785425707
4.713885554221688,-0.012052183083340419
4.717887154861945,-0.009273921137407182
4.721888755502201,-0.005894722977673588
4.7258903561424574,-0.0018100895396300559
4.729891956782713,0.0030867882669530456
4.733893557422969,0.008905029558032435
4.737895158063226,0.015756063475283445
4.741896758703482,0.023753629186110403
4.745898359343737,0.03301377588363405
4.749899959983994,0.043655002453711116
4.75390156062425,0.05580015829047905
4.757903161264506,0.06957594871805227
4.761904761904762,0.08525052173315356
4.765906362545018,0.10300945464451958
4.7699079631852745,0.12224134203576947
4.77390956382553,0.1423274724858807
4.777911164465786,0.1626876855342949
4.781912765106043,0.18278037168095337
4.785914365746299,0.2021024723862608
4.7899159663865545,0.22018948007112124
4.793917567026811,0.23661543811690358
4.797919167667067,0.250992940865474
4.8019207683073235,0.2629731336191658
4.805922368947579,0.27224571264080666
4.809923969587835,0.27853892515369555
4.813925570228092,0.28161956934162025
4.817927170868347,0.2812929943488461
4.821928771508603,0.2774031002801209
4.82593037214886,0.26983233820067637
4.829931972789116,0.2585697992017208
4.833933573429372,0.24417282773712334
4.837935174069628,0.22741081137002175
4.841936774709884,0.2089875978924651
4.845938375350141,0.18954033215781366
4.849939975990396,0.16963944469744188
4.853941576630652,0.14978810834463327
4.857943177270909,0.13042199971830848
4.861944777911165,0.11191003149117154
4.8659463785514205,0.09455441339726949
4.869947979191677,0.07859065223195985
4.873949579831933,0.06418755185194186
4.877951180472189,0.05144721317522766
4.881952781112445,0.040405034181167795
4.885954381752701,0.031029709910429037
4.889955982392958,0.023287553833097333
4.893957583033213,0.01693299857921265
4.8979591836734695,0.011371461058480897
4.901960784313726,0.005860093604485106
4.905962384953982,-0.0004903340731131976
4.909963985594238,-0.008715391739182815
4.913965586234494,-0.01999697424997588
4.91796718687475,-0.035663301553143865
4.921968787515006,-0.05718891868771653
4.925970388155262,-0.085707572740654
4.9299719887955185,-0.11746304905721996
4.933973589435775,-0.14552580487839512
4.93797519007603,-0.16239593737525784
4.941976790716287,-0.1600299809453352
4.945978391356543,-0.12984090721258115
4.949979991996799,-0.0626981259179475
