time,lead_II
4.953981592637055,0.0485895859963634
4.957983193277311,0.20486715714412806
4.961984793917567,0.3997152722241089
4.965986394557824,0.6179811177091339
4.969987995198079,0.8357781578625345
4.9739895958383356,1.0204861347385048
4.977991196478592,1.133063723205471
4.981992797118847,1.1514064580622936
4.985994397759104,1.0729877291506285
4.98999599839936,0.9102899152196082
4.993997599039616,0.6910599973668005
4.997999199679872,0.4527469397349657
5.002000800320128,0.22436275352984855
5.0060024009603845,0.027847633908265536
5.010004001600641,-0.123595751878965
5.014005602240896,-0.2254093812266614
5.018007202881153,-0.2769322419998643
5.022008803521409,-0.28740802749027783
5.0260104041616644,-0.2687706350842292
5.030012004801921,-0.23156775870205115
5.034013605442177,-0.1849608887981035
5.0380152060824335,-0.1367253123607172
5.042016806722689,-0.09325011291226906
5.046018407362945,-0.059531484110553874
5.050020008003202,-0.036660450447311976
5.054021608643458,-0.02160129115874035
5.058023209283713,-0.011914133631220843
5.06202480992397,-0.0055990909891806395
5.066026410564226,-0.0010979553441566189
5.070028011204482,0.002705800052198267
5.074029611844738,0.006487020808105027
5.078031212484994,0.010482314014189887
5.082032813125251,0.014829119825875614
5.086034413765506,0.019699618883786005
5.090036014405762,0.02517749177560389
5.094037615046019,0.031338104037598825
5.098039215686275,0.038248506154615655
5.1020408163265305,0.045967433560087645
5.106042416966787,0.0545453413371113
5.110044017607043,0.06402450832172993
5.1140456182472995,0.07443893299964888
5.118047218887555,0.08581429880516428
5.122048819527811,0.09816797412114395
5.126050420168068,0.11150901227904408
5.130052020808323,0.1258415745214063
5.1340536214485795,0.14138885180801575
5.138055222088836,0.15813566672374463
5.142056822729092,0.17587220711656373
5.146058423369348,0.19439367310578426
5.150060024009604,0.21350027708202451
5.15406162464986,0.23299694918967337
5.158063225290117,0.2526898022573503
5.162064825930372,0.2723872832500195
5.166066426570628,0.2919027964502355
5.170068027210885,0.3110547584118942
5.17406962785114,0.3296665979601991
5.178071228491397,0.3475667561916937
5.182072829131653,0.3645886864742301
5.186074429771909,0.3805708544469995
5.190076030412165,0.39535673802050314
5.194077631052421,0.4087948273765799
5.198079231692677,0.4207386249683798
5.202080832332934,0.4310466455203885
5.206082432973189,0.4395824160284065
5.2100840336134455,0.4462144757595654
5.214085634253702,0.450816376252316
5.218087234893958,0.4532666813164363
5.222088835534214,0.453448967033027
5.22609043617447,0.4512518217545125
5.230092036814726,0.44649284653703675
5.234093637454982,0.4391621889862131
5.238095238095238,0.429538703620352
5.2420968387354945,0.41789360176338913
5.246098439375751,0.4044866740687663
5.250100040016006,0.3895662905194091
5.254101640656263,0.3733694122138223
5.258103241296519,0.35612205460637064
5.262104841936775,0.33803943948163134
5.266106442577031,0.31932541087062205
5.270108043217287,0.30017239213387226
5.274109643857543,0.28076138596139055
5.278111244497799,0.26126197437269794
5.282112845138055,0.24183231871679392
5.286114445778312,0.22261915967219117
5.290116046418568,0.2037578172468806
5.294117647058823,0.1853721907783658
5.29811924769908,0.16757475893362964
5.302120848339336,0.1504665797091662
5.306122448979592,0.13413729043095038
5.310124049619848,0.11866505663377075
5.314125650260104,0.104116418699112
5.3181272509003605,0.09054644521727231
5.322128851540617,0.07799878410803207
5.326130452180872,0.06650566262067947
5.330132052821129,0.056088523959914066
5.334133653461385,0.04675099262835133
5.3381352541016405,0.03842756714496174
5.342136854741897,0.0310400348563687
5.346138455382153,0.02451318853160339
5.3501400560224095,0.01877482636211642
5.354141656662665,0.01375575479902175
5.358143257302921,0.00939101985327006
5.362144857943178,0.005621831911486621
5.366146458583434,0.002392905049921801
5.370148059223689,-0.00034804123276293815
5.374149659863946,-0.0026502820154895783
5.378151260504202,-0.004560086954768051
5.382152861144458,-0.006120720284692747
5.386154461784714,-0.007372440816944948
5.39015606242497,-0.008352501940791332
5.394157663065227,-0.009095151623084694
5.398159263705482,-0.009631632408263747
5.402160864345738,-0.009990181418352983
5.406162464985995,-0.010196030352963185
5.410164065626251,-0.010271405489290623
5.4141656662665065,-0.010235527682117848
5.418167266906763,-0.010104612363813256
5.422168867547019,-0.009891869544330967
5.4261704681872756,-0.009607503811211227
5.430172068827531,-0.009258714329580382
5.434173669467787,-0.008849694842150212
5.438175270108044,-0.008381633669218853
5.442176870748299,-0.007852713708670222
5.4461784713885555,-0.00725523820741409
5.450180072028812,-0.00658669080268743
5.454181672669068,-0.005856129480975053
5.458183273309324,-0.0050715375676777825
5.46218487394958,-0.004243164664684353
5.466186474589836,-0.003380556454168064
5.470188075230093,-0.0024911078091193126
5.474189675870348,-0.001580061953593755
5.4781912765106044,-0.0006505104627137987
5.482192877150861,0.0002966067373330033
5.486194477791116,0.0012625013692922253
5.490196078431373,0.0022505368048439944
5.494197679071629,0.0032662280646020394
5.498199279711885,0.0043172418181145105
5.502200880352141,0.005413396383862864
5.506202480992397,0.006566661729263521
5.510204081632653,0.0077911594706657605
5.51420568227291,0.009103232128719295
5.518207282913165,0.010521650894468777
5.5222088835534215,0.012067407863259404
5.526210484193678,0.013761135842082422
5.530212084833934,0.015578204420058002
5.53421368547419,0.017625727924261595
5.538215286114446,0.020058081706440124
5.542216886754702,0.023020912837669456
5.546218487394958,0.02665114010835884
5.550220088035214,0.031076954028245684
5.5542216886754705,0.03641781682640157
5.558223289315727,0.04278462164798078
5.562224889955982,0.0502813840197579
5.566226490596239,0.059004585163499594
5.570228091236495,0.0690419979199052
5.574229691876751,0.08047266684899672
5.578231292517007,0.09336690823013649
5.582232893157263,0.10778631006200722
5.5862344937975195,0.12379425394548958
5.590236094437775,0.14156058213887868
5.594237695078031,0.16067435964144666
5.598239295718288,0.18055507689066397
5.602240896358544,0.20065205160474872
5.606242496998799,0.22044442878263132
5.610244097639056,0.23944118070398973
5.614245698279312,0.25718110692921453
5.618247298919568,0.2732328342994432
5.622248899559824,0.28719481693652765
5.62625050020008,0.29869533624306327
5.630252100840337,0.3073925009023643
5.634253701480592,0.31297424687848274
5.638255302120848,0.31515833741619814
5.642256902761105,0.31369236304101883
5.646258503401361,0.3083414196971455
5.6502601040416165,0.2988872599398941
5.654261704681873,0.28592501096517936
5.658263305322129,0.2702102016054121
5.6622649059623855,0.25243900838601
5.666266506602641,0.2332485798802825
5.670268107242897,0.21321534012203922
5.674269707883154,0.19285487914682928
5.67827130852341,0.17262195299190705
5.6822729091636655,0.15291048369626675
5.686274509803922,0.13405355930060833
5.690276110444178,0.11632343384737066
5.694277711084434,0.09993152738069937
5.69827931172469,0.08502842594647766
5.702280912364946,0.07170388159229779
5.706282513005203,0.05998681236748637
5.710284113645458,0.04984530232308236
5.714285714285714,0.0411866015118563
5.718287314925971,0.033857017313476026
5.722288915566227,0.02777539379938862
5.7262905162064826,0.022301293794713767
5.730292116846739,0.01612499438312539
5.734293717486995,0.00800956890847495
5.738295318127251,-0.0031990014796447006
5.742296918767507,-0.018571827825915214
5.746298519407763,-0.0390971133692718
5.75030012004802,-0.06568030739619779
5.754301720688275,-0.09728044170415076
5.7583033213285315,-0.12776688744879583
5.762304921968788,-0.14983741073316265
5.766306522609044,-0.15575426120358773
5.7703081232493,-0.13733978068973662
5.774309723889556,-0.08597566811817699
5.778311324529812,0.0064091813193744565
5.782312925170069,0.14310441090055678
5.786314525810324,0.3218784925171144
5.7903161264505805,0.5320534063707041
5.794317727090837,0.75431673551253
5.798319327731092,0.9607216658436962
5.802320928371349,1.1145148132923033
5.806322529011605,1.1794890277213452
5.810324129651861,1.1517658331509955
5.814325730292117,1.03999548008541
5.818327330932373,0.8597956830461675
5.822328931572629,0.6337516205720841
5.826330532212886,0.3914159352195127
5.830332132853141,0.16889300091242831
5.834333733493398,-0.012391101221190724
5.838335334133654,-0.14852632537077987
5.842336934773909,-0.23753300880937742
5.846338535414166,-0.28127229815306914
5.850340136054422,-0.2854461493608289
5.854341736694678,-0.2595973277346022
5.858343337334934,-0.21651168852418787
5.86234493797519,-0.16675562750719597
5.8663465386154465,-0.11799607097271525
5.870348139255703,-0.07563338703994327
5.874349739895958,-0.04272693183182816
5.878351340536215,-0.019995049736201913
5.882352941176471,-0.005815073405838377
5.886354541816727,0.003531038541108667
5.890356142456983,0.010104695355365803
5.894357743097239,0.01482302352422473
5.8983593437374955,0.018595122536284862
5.902360944377751,0.02212430828135125
5.906362545018007,0.025908113050427145
5.910364145658264,0.030238285535720485
5.91436574629852,0.03520079083063714
5.918367346938775,0.0406882695749131
5.922368947579032,0.046751176843306146
5.926370548219288,0.053512638791553546
5.9303721488595444,0.061035884130682366
5.9343737494998,0.06937459616828949
5.938375350140056,0.07857291280852809
5.942376950780313,0.08866542655212263
5.946378551420568,0.09967718449635213
5.950380152060824,0.11162368833506887
5.954381752701081,0.12451089435867793
5.958383353341337,0.13833521345415908
5.9623849539815925,0.1530835493060954
5.966386554621849,0.16889434538129977
5.970388155262105,0.1857625026662324
5.9743897559023615,0.20348986023170468
5.978391356542617,0.2218819685296397
5.982392957182873,0.2407480893931049
5.98639455782313,0.25990119603627804
5.990396158463386,0.279157973054482
5.9943977591036415,0.29833881642415044
5.998399359743898,0.3172678335028612
6.002400960384154,0.3357728430293031
6.00640256102441,0.35368537512330955
6.010404161664666,0.37084067128582493
6.014405762304922,0.3870776843989372
6.018407362945179,0.40223907872584697
6.022408963585434,0.41617122991089656
6.02641056422569,0.42872422497954316
6.030412164865947,0.43975186233838337
6.034413765506203,0.4491116517751303
6.038415366146459,0.4566648144586349
6.042416966786715,0.4622762829388674
6.046418567426971,0.4658147011469321
6.050420168067227,0.46715242439505644
6.054421768707483,0.4661655193765979
6.058423369347739,0.4626830141438145
6.062424969987996,0.45667127483788517
6.066426570628251,0.44835268369677334
6.0704281712685075,0.4379490726618524
6.074429771908764,0.42567617320906026
6.07843137254902,0.4117436135347883
6.082432973189276,0.3963549185559023
6.086434573829532,0.3797075099097184
6.090436174469788,0.3619927059540298
6.094437775110045,0.3433957217670778
6.0984393757503,0.3240956691475829
6.1024409763905565,0.30426555661471194
6.106442577030813,0.284072289408112
6.110444177671068,0.26367666948787566
6.114445778311325,0.2432333955345768
6.118447378951581,0.2228910629492341
6.122448979591837,0.2027921638533475
6.126450580232093,0.18307301155207312
6.130452180872349,0.1638635139238906
6.1344537815126055,0.14528740003093643
6.138455382152862,0.1274622956558272
6.142456982793117,0.110499723301626
6.146458583433374,0.09450510219187518
6.15046018407363,0.0795777482705679
6.154461784713885,0.06580626409696431
6.158463385354142,0.053189526688760105
6.162464985994398,0.041665641130463824
6.166466586634654,0.031174977356607094
6.17046818727491,0.021660102337495785
6.174469787915166,0.013064947702550395
6.1784713885554225,0.005334685229847748
6.182472989195679,-0.001584273153864689
6.186474589835934,-0.007744275373181849
6.190476190476191,-0.01319642920402941
6.194477791116447,-0.017990602273674133
6.1984793917567025,-0.02217542206071447
6.202480992396959,-0.025798275895089266
6.206482593037215,-0.028905310958069936
6.2104841936774715,-0.03154143428226701
6.214485794317727,-0.033750312751624864
6.218487394957983,-0.03557437310142608
6.22248899559824,-0.037054801918287784
6.226490596238496,-0.038231545640164746
6.230492196878751,-0.03914331055634664
6.234493797519008,-0.03982756280746037
6.238495398159264,-0.04032052838546827
6.2424969987995205,-0.04065719313366958
6.246498599439776,-0.04087130274669917
6.250500200080032,-0.04099534461814087
6.254501800720289,-0.041038550855172815
6.258503401360544,-0.040997718740131465
6.2625050020008,-0.04088187278731653
6.266506602641057,-0.04069960449337459
6.270508203281313,-0.040460328832289956
6.2745098039215685,-0.040173101844658755
6.278511404561825,-0.03984617491853359
6.282513005202081,-0.03948699477808233
6.286514605842338,-0.03910220348358767
6.290516206482593,-0.03869763843144706
6.294517807122849,-0.0382783323541732
6.298519407763106,-0.037848513320393413
6.302521008403361,-0.037411604734850196
6.3065226090436175,-0.0369702253384008
6.310524209683874,-0.03652618920801753
6.31452581032413,-0.03608050575678764
6.318527410964386,-0.0356333797339132
6.322529011604642,-0.03518421122471117
6.326530612244898,-0.03473159565061372
6.330532212885155,-0.03427331951702864
6.33453381352541,-0.03380634765692282
6.3385354141656665,-0.03332683598723851
6.342537014805923,-0.032830135761033497
6.346538615446179,-0.03231168250886725
6.350540216086435,-0.0317653807758802
6.354541816726691,-0.03116716474800019
6.358543417366947,-0.030482520539638607
6.362545018007203,-0.029667850812442272
6.366546618647459,-0.028670379645104938
6.370548219287715,-0.027427353774214354
6.374549819927972,-0.025866446711759125
6.378551420568227,-0.023906243500331454
6.382553021208484,-0.021456245729761306
6.38655462184874,-0.01841687153711258
6.390556222488996,-0.014679455606687661
6.394557823129252,-0.010126249170022146
6.398559423769508,-0.004630420005891056
6.402561024409764,0.0019439475596988711
6.40656262505002,0.00974185265349937
6.410564225690276,0.018917377855032835
6.4145658263305325,0.02965253276324637
6.418567426970789,0.04226219048452434
6.422569027611044,0.05660891729265213
6.426570628251301,0.07242177899645276
6.430572228891557,0.08941477756587757
6.434573829531813,0.10728685113203329
6.438575430172069,0.12572187398715218
6.442577030812325,0.14438865658462435
6.4465786314525815,0.1629409455389641
6.450580232092838,0.18101742362584336
6.454581832733093,0.19824170978205932
6.45858343337335,0.21422235910556522
6.462585034013606,0.22855286285544185
6.466586634653861,0.24081169128639426
6.470588235294118,0.2505633098066014
6.474589835934374,0.25735822167625944
6.47859143657463,0.260731917695056
6.482593037214886,0.2602048105248415
6.486594637855142,0.2555173310225252
6.490596238495399,0.24710721238471742
6.494597839135655,0.2355229387731672
6.49859943977591,0.22129011282506794
6.502601040416167,0.20491145565307728
6.506602641056423,0.1868668068452919
6.5106042416966785,0.16761312446527735
6.514605842336935,0.1475844850520346
6.518607442977191,0.1271920836200356
6.5226090436174475,0.10682423365918697
6.526610644257703,0.08684636713486624
6.530612244897959,0.06760103448788621
6.534613845538216,0.04940795316679486
6.538615446178472,0.03256415322463861
6.5426170468187275,0.01734383172219733
6.546618647458984,0.003926683413419033
6.55062024809924,-0.0079793397376903
6.5546218487394965,-0.018282749483000182
6.558623449379752,-0.026972757370331477
6.562625050020008,-0.034246447240119854
6.566626650660265,-0.04050878939259188
6.57062825130052,-0.04637447681630798
6.574629851940776,-0.052669744205756715
6.578631452581033,-0.06042913089641741
6.582633053221289,-0.07089504851636926
6.586634653861545,-0.08551778098630593
6.590636254501801,-0.10595556637682331
6.594637855142057,-0.13332409520058836
6.598639455782314,-0.16471437218560436
6.602641056422569,-0.19517084475367816
6.606642657062825,-0.21872838761159197
6.610644257703082,-0.22841230275115115
6.614645858343337,-0.21623831944914948
6.6186474589835935,-0.1732125942673784
6.62264905962385,-0.09156642984406621
6.626650660264106,0.03277854549728597
6.630652260904362,0.19974388375704105
6.634653861544618,0.40134034286559833
6.638655462184874,0.6216314009420691
6.642657062825131,0.8367332562946163
6.646658663465386,1.0148148274200894
6.6506602641056425,1.1172088933864732
6.654661864745899,1.1260375927421573
6.658663465386155,1.0474371779226932
6.662665066026411,0.8941634043886545
6.666666666666667,0.6852227733002543
6.670668267306923,0.44587361248976143
6.674669867947179,0.20762931937900272
6.678671468587435,0.005264215137893752
6.682673069227691,-0.15091732559642163
6.686674669867948,-0.26021359827748375
6.690676270508203,-0.32375321335621793
6.69467787114846,-0.3456349537402368
6.698679471788716,-0.33292777479372243
6.702681072428972,-0.2956708043374737
6.706682673069228,-0.24686646436549597
6.710684273709484,-0.19852821569781814
6.71468587434974,-0.15536634910671546
6.718687474989996,-0.12004087816667453
6.722689075630252,-0.09377595560841138
6.7266906762705085,-0.07635987331880943
6.730692276910765,-0.06614506234096657
6.73469387755102,-0.06004917938285975
6.738695478191277,-0.055392678316172284
6.742697078831533,-0.05170660753201734
6.746698679471789,-0.04842026226871858
6.750700280112045,-0.04507889416642633
6.754701880752301,-0.04134371126712378
6.7587034813925575,-0.03699187801462072
6.762705082032813,-0.0319165152545603
6.766706682673069,-0.026126700234411288
6.770708283313326,-0.019666294266221608
6.774709883953582,-0.012425963358066621
6.778711484593837,-0.004337485325207235
6.782713085234094,0.004651874058038591
6.78671468587435,0.014581410169566789
6.7907162865146065,0.025476979539502852
6.794717887154862,0.03735099985018462
6.798719487795118,0.05020244993618105
6.802721088435375,0.06401686978427185
6.806722689075631,0.07876636053346958
6.810724289715886,0.09440958447499564
6.814725890356143,0.1108917650523063
6.818727490996399,0.12814468686106478
6.8227290916366545,0.14611919272001908
6.826730692276911,0.1648187221701301
6.830732292917167,0.18403088084914684
6.834733893557424,0.20352558682567962
6.838735494197679,0.2230801626011571
6.842737094837935,0.24247933510979264
6.846738695478192,0.2615152357186179
6.850740296118448,0.27998740022744933
6.8547418967587035,0.29770276886892155
6.85874349739896,0.31447568630845446
6.862745098039216,0.33012790164428485
6.866746698679472,0.3444885684074369
6.870748299319728,0.3573943628314103
6.874749899959984,0.36869190160371285
6.878751500600241,0.3782376435766462
6.882753101240496,0.38589555063748776
6.8867547018807524,0.39153698910632456
6.890756302521009,0.3950407297360391
6.894757903161265,0.39629294771231977
6.898759503801521,0.3951549337400374
6.902761104441777,0.39127886384089233
6.906762705082033,0.38480182595865736
6.91076430572229,0.3759777242583443
6.914765906362545,0.3650518443553486
6.918767507002801,0.35226085331543433
6.922769107643058,0.33783279965475344
6.926770708283313,0.3219871133398229
6.9307723089235695,0.30493460578755033
6.934773909563826,0.2868774698652063
6.938775510204082,0.26800927989045376
6.942777110844338,0.24851507462464173
6.946778711484594,0.22857160625281264
6.95078031212485,0.20834709140369312
6.954781912765107,0.1880011281564054
6.958783513405362,0.16768469604043054
6.9627851140456185,0.14754015603564513
6.966786714685875,0.12770125057228518
6.97078831532613,0.10829308558132202
6.974789915966387,0.08943039602549324
6.978791516606643,0.07121609995455618
6.982793117246899,0.05374415648990385
6.986794717887155,0.037099906203322194
6.990796318527411,0.021360071116959384
6.9947979191676675,0.0065927547033550835
6.998799519807924,-0.007142558114587101
7.002801120448179,-0.019795000963573846
7.006802721088436,-0.031322326019946375
7.010804321728692,-0.04171201429945
7.014805922368948,-0.0510310558385982
7.018807523009204,-0.0593571142128113
7.02280912364946,-0.06676494866336115
7.026810724289716,-0.07332648901127034
7.030812324929972,-0.07911083565732539
7.034813925570228,-0.08418425958206473
7.038815526210485,-0.08861020234578937
7.042817126850741,-0.09244927608855355
7.046818727490996,-0.09575926353017301
7.050820328131253,-0.09859511797021754
7.054821928771509,-0.10100896328801783
7.058823529411765,-0.1030500939426593
7.062825130052021,-0.10476497497298723
7.066826730692277,-0.10619724199760275
7.0708283313325335,-0.10738770119138838
7.074829931972789,-0.10837340663132974
7.078831532613045,-0.10918521266513567
7.082833133253302,-0.10985037489962705
7.086834733893558,-0.11039331952138298
7.0908363345338135,-0.11083564329673988
7.09483793517407,-0.11119611357179181
7.098839535814326,-0.11149066827239047
7.1028411364545825,-0.11173241590414518
7.106842737094838,-0.11193163555242276
7.110844337735094,-0.11209577688234784
7.114845938375351,-0.11222946013880239
7.118847539015607,-0.11233447614642629
7.122849139655862,-0.112409243024653
7.126850740296119,-0.11242369087544657
7.130852340936375,-0.1123778212093018
7.1348539415766306,-0.11229120767476068
7.138855542216887,-0.11218011761717853
7.142857142857143,-0.1120575120787232
7.1468587434974,-0.11193311064915112
7.150860344137655,-0.11181358601813224
7.154861944777911,-0.11170236942292505
7.158863545418168,-0.1115995857976006
7.162865146058424,-0.11150205377304327
7.1668667466986795,-0.11140328567695008
7.170868347338936,-0.11129348753383143
7.174869947979192,-0.11115990325810694
7.178871548619448,-0.11098911565232326
7.182873149259704,-0.11076562766811929
7.18687474989996,-0.11047064267096038
7.190876350540217,-0.11008205772312513
7.194877951180472,-0.10957446358370465
7.1988795518207285,-0.1089191447086035
7.202881152460985,-0.10808407925053878
7.206882753101241,-0.10703393905904098
7.210884353741497,-0.10573008968045298
7.214885954381753,-0.10413059035793149
7.218887555022009,-0.10219019403144487
7.222889155662265,-0.09991151759710094
7.226890756302521,-0.09729422160685032
7.230892356942777,-0.09406591571864484
7.234893957583034,-0.08997525607165477
7.238895558223289,-0.08481133256186603
7.242897158863546,-0.07840366884207327
7.246898759503802,-0.07062222232188792
7.250900360144058,-0.06137738416772804
7.254901960784314,-0.050619979302831186
7.25890356142457,-0.03834126640723863
7.262905162064826,-0.024572937917814133
7.266906762705083,-0.009387120028222375
7.270908363345338,0.007103627311047117
7.2749099639855945,0.02474638042952325
7.278911564625851,0.04334909476598405
7.282913165266106,0.06268045798571874
7.286914765906363,0.08247587697626632
7.290916366546619,0.10229312880894645
7.294917967186875,0.12145935208214736
7.298919567827131,0.13935552006206206
7.302921168467387,0.15543485080898975
7.3069227691076435,0.16922280717736746
7.3109243697479,0.18031709681574212
7.314925970388155,0.18838767216679397
7.318927571028412,0.1931767304673181
7.322929171668668,0.1944987137482373
7.326930772308923,0.192240308834595
7.33093237294918,0.18635262659497687
7.334933973589436,0.1769484415935001
7.3389355742296924,0.1644959682746977
7.342937174869948,0.14949864157677223
7.346938775510204,0.1324523237102514
7.350940376150461,0.11384536340127284
7.354941976790717,0.09415877362133108
7.358943577430972,0.0738660538575337
7.362945178071229,0.05343313086930757
7.366946778711485,0.03331835868843384
7.370948379351741,0.013972518619013437
7.374949979991997,-0.004186444723091651
7.378951580632253,-0.02118641097147906
7.3829531812725095,-0.03675145577576509
7.386954781912765,-0.05055881816683245
7.390956382553021,-0.06244723930334739
7.394957983193278,-0.07241696247178403
7.398959583833534,-0.0806297330864028
7.4029611844737895,-0.08740879868926912
7.406962785114046,-0.09323890895023773
7.410964385754302,-0.09876631566696564
7.4149659863945585,-0.1047987727649009
7.418967587034814,-0.11230553629729352
7.42296918767507,-0.12241736444518318
7.426970788315327,-0.136497001547369
7.430972388955582,-0.1562040068438194
7.434973989595838,-0.18179513487157034
7.438975590236095,-0.21167029199424053
7.442977190876351,-0.24239454889081313
7.446978791516607,-0.26869814055558633
7.450980392156863,-0.28347646629822176
7.454981992797119,-0.27779008974370634
7.458983593437376,-0.24211225710662296
7.462985194077631,-0.17045174851187178
7.466986794717887,-0.055079170649981114
